type,timediff,n_items
bronze,-379,1
bronze,-378,1
bronze,-352,1
bronze,-341,1
bronze,-331,1
bronze,-304,1
bronze,-301,1
bronze,-289,1
bronze,-275,1
bronze,-241,4
bronze,-227,1
bronze,-219,1
bronze,-217,2
bronze,-204,4
bronze,-203,2
bronze,-195,1
bronze,-183,4
bronze,-175,1
bronze,-174,5
bronze,-172,1
bronze,-158,4
bronze,-150,1
bronze,-148,2
bronze,-143,2
bronze,-140,5
bronze,-124,2
bronze,-111,4
bronze,-108,1
bronze,-106,2
bronze,-82,2
bronze,-79,1
bronze,-63,3
bronze,-45,17
bronze,-40,8
bronze,-32,15
bronze,-21,21
bronze,-10,60
bronze,-5,92
bronze,-2,300
bronze,3,2385
bronze,9,889
bronze,14,600
bronze,25,381
bronze,38,237
bronze,43,208
bronze,46,175
bronze,48,218
bronze,51,192
bronze,53,162
bronze,56,207
bronze,75,130
bronze,78,120
bronze,85,99
bronze,109,65
bronze,114,80
bronze,115,72
bronze,117,59
bronze,122,61
bronze,130,66
bronze,144,51
bronze,152,42
bronze,154,49
bronze,167,45
bronze,173,23
bronze,175,49
bronze,178,28
bronze,181,63
bronze,184,37
bronze,186,37
bronze,192,43
bronze,194,49
bronze,204,26
bronze,207,28
bronze,210,32
bronze,212,29
bronze,221,34
bronze,223,31
bronze,229,49
bronze,249,27
bronze,258,50
bronze,266,15
bronze,282,38
bronze,289,18
bronze,292,28
bronze,294,41
bronze,300,22
bronze,302,19
bronze,303,28
bronze,313,40
bronze,316,16
bronze,318,31
bronze,321,39
bronze,329,15
bronze,335,34
bronze,340,39
bronze,348,56
bronze,358,17
bronze,380,27
bronze,385,24
bronze,387,19
bronze,393,28
bronze,400,9
bronze,401,17
bronze,406,29
bronze,422,16
bronze,425,21
bronze,430,15
bronze,433,19
bronze,440,20
bronze,456,9
bronze,459,4
bronze,462,11
bronze,469,6
bronze,470,5
bronze,478,7
bronze,488,8
bronze,490,6
bronze,493,14
bronze,496,5
bronze,514,12
bronze,515,5
bronze,517,6
bronze,520,2
bronze,523,1
bronze,530,6
bronze,531,7
bronze,536,3
bronze,546,7
bronze,549,9
bronze,559,7
bronze,573,1
bronze,576,2
bronze,581,2
bronze,586,2
bronze,589,4
bronze,594,4
bronze,602,3
bronze,615,2
bronze,639,3
bronze,-768,1
bronze,-741,1
bronze,-709,1
bronze,-551,1
bronze,-527,1
bronze,-505,31
bronze,-498,1
bronze,-495,1
bronze,-484,1
bronze,-468,1
bronze,-442,1
bronze,-344,3
bronze,-320,1
bronze,-315,1
bronze,-291,1
bronze,-280,1
bronze,-262,1
bronze,-251,1
bronze,-230,1
bronze,-220,1
bronze,-209,1
bronze,-145,1
bronze,-138,3
bronze,-129,3
bronze,-121,1
bronze,-113,1
bronze,-105,1
bronze,-100,3
bronze,-98,3
bronze,-92,5
bronze,-90,2
bronze,-87,1
bronze,-85,4
bronze,-84,1
bronze,-77,5
bronze,-76,3
bronze,-74,1
bronze,-71,1
bronze,-66,1
bronze,-60,7
bronze,-58,9
bronze,-53,9
bronze,-52,8
bronze,-50,3
bronze,-42,12
bronze,-39,18
bronze,-34,10
bronze,-29,14
bronze,-24,17
bronze,-23,19
bronze,-18,40
bronze,-13,44
bronze,-7,95
bronze,0,3394
bronze,1,5603
bronze,8,1178
bronze,11,709
bronze,16,497
bronze,17,508
bronze,22,401
bronze,27,393
bronze,30,339
bronze,32,265
bronze,33,305
bronze,35,294
bronze,40,231
bronze,41,220
bronze,54,190
bronze,59,172
bronze,64,182
bronze,69,135
bronze,70,143
bronze,80,103
bronze,88,76
bronze,91,112
bronze,94,100
bronze,98,92
bronze,99,72
bronze,101,79
bronze,104,78
bronze,120,65
bronze,123,71
bronze,125,73
bronze,128,43
bronze,131,35
bronze,136,42
bronze,138,50
bronze,149,39
bronze,157,49
bronze,160,77
bronze,162,40
bronze,165,46
bronze,168,46
bronze,176,40
bronze,183,27
bronze,191,40
bronze,196,32
bronze,199,34
bronze,202,32
bronze,205,37
bronze,236,51
bronze,237,51
bronze,242,34
bronze,247,24
bronze,250,35
bronze,252,28
bronze,263,37
bronze,276,36
bronze,279,35
bronze,281,38
bronze,284,32
bronze,287,28
bronze,305,20
bronze,311,22
bronze,319,38
bronze,324,24
bronze,326,22
bronze,327,23
bronze,337,26
bronze,342,38
bronze,347,25
bronze,355,41
bronze,364,46
bronze,366,18
bronze,377,27
bronze,379,21
bronze,382,30
bronze,392,17
bronze,398,16
bronze,403,11
bronze,411,13
bronze,416,16
bronze,432,12
bronze,435,13
bronze,438,14
bronze,443,15
bronze,445,6
bronze,451,5
bronze,453,16
bronze,464,7
bronze,467,7
bronze,472,12
bronze,475,15
bronze,477,18
bronze,480,7
bronze,483,6
bronze,504,6
bronze,506,5
bronze,509,9
bronze,512,9
bronze,525,7
bronze,528,5
bronze,533,2
bronze,544,3
bronze,552,3
bronze,557,2
bronze,560,5
bronze,562,10
bronze,567,3
bronze,568,1
bronze,583,2
bronze,596,3
bronze,597,4
bronze,605,3
bronze,610,2
bronze,618,1
bronze,629,3
bronze,-759,1
bronze,-722,1
bronze,-695,1
bronze,-674,1
bronze,-644,1
bronze,-610,1
bronze,-591,1
bronze,-576,1
bronze,-533,1
bronze,-525,1
bronze,-507,2
bronze,-504,10
bronze,-499,1
bronze,-491,1
bronze,-470,1
bronze,-454,1
bronze,-369,1
bronze,-356,2
bronze,-351,1
bronze,-297,1
bronze,-290,1
bronze,-268,1
bronze,-261,2
bronze,-258,1
bronze,-255,1
bronze,-252,1
bronze,-245,1
bronze,-244,1
bronze,-223,1
bronze,-213,1
bronze,-200,1
bronze,-199,1
bronze,-192,1
bronze,-187,1
bronze,-179,2
bronze,-165,3
bronze,-163,1
bronze,-155,4
bronze,-147,1
bronze,-144,7
bronze,-136,2
bronze,-131,2
bronze,-126,1
bronze,-123,1
bronze,-117,1
bronze,-110,4
bronze,-101,2
bronze,-99,3
bronze,-94,3
bronze,-91,3
bronze,-83,2
bronze,-65,7
bronze,-51,7
bronze,-49,5
bronze,-48,10
bronze,-46,8
bronze,-38,17
bronze,-36,10
bronze,-28,5
bronze,-27,18
bronze,-19,29
bronze,-17,53
bronze,-14,52
bronze,-11,80
bronze,-6,57
bronze,2,3292
bronze,4,2022
bronze,5,1751
bronze,10,774
bronze,13,612
bronze,15,588
bronze,20,424
bronze,21,453
bronze,26,377
bronze,29,375
bronze,34,303
bronze,42,247
bronze,44,198
bronze,45,230
bronze,47,201
bronze,49,218
bronze,52,165
bronze,58,179
bronze,60,161
bronze,63,165
bronze,66,170
bronze,68,142
bronze,71,105
bronze,81,100
bronze,82,90
bronze,84,133
bronze,90,89
bronze,108,71
bronze,116,60
bronze,118,51
bronze,121,65
bronze,126,55
bronze,132,46
bronze,140,53
bronze,142,47
bronze,161,42
bronze,163,29
bronze,164,30
bronze,171,33
bronze,180,27
bronze,182,43
bronze,188,40
bronze,198,30
bronze,201,43
bronze,208,29
bronze,209,34
bronze,216,33
bronze,217,33
bronze,219,27
bronze,232,31
bronze,233,25
bronze,240,25
bronze,246,35
bronze,253,62
bronze,256,34
bronze,259,56
bronze,262,42
bronze,264,45
bronze,272,25
bronze,275,23
bronze,280,40
bronze,298,31
bronze,307,34
bronze,309,27
bronze,314,16
bronze,317,11
bronze,320,32
bronze,322,24
bronze,328,17
bronze,330,8
bronze,331,20
bronze,336,51
bronze,349,44
bronze,352,15
bronze,360,25
bronze,373,14
bronze,376,23
bronze,381,31
bronze,383,24
bronze,396,8
bronze,402,19
bronze,404,11
bronze,410,13
bronze,413,16
bronze,418,12
bronze,429,7
bronze,434,23
bronze,447,16
bronze,449,13
bronze,466,12
bronze,471,6
bronze,474,7
bronze,484,7
bronze,492,4
bronze,494,11
bronze,495,4
bronze,500,8
bronze,503,7
bronze,518,5
bronze,524,7
bronze,526,3
bronze,529,5
bronze,535,1
bronze,550,4
bronze,558,51
bronze,571,3
bronze,574,1
bronze,579,5
bronze,595,1
bronze,601,3
bronze,614,1
bronze,622,3
bronze,633,1
bronze,638,1
bronze,640,1
green,-833,1
green,-713,1
green,-703,2
green,-679,2
green,-677,1
green,-652,1
green,-636,1
green,-573,2
green,-557,1
green,-555,1
green,-552,2
green,-538,1
green,-523,2
green,-515,1
green,-510,1
green,-496,1
green,-494,1
green,-493,1
green,-485,3
green,-449,2
green,-446,2
green,-438,1
green,-412,1
green,-398,1
green,-396,2
green,-364,1
green,-361,2
green,-345,1
green,-335,2
green,-285,1
green,-263,1
green,-242,1
green,-234,2
green,-207,1
green,-189,2
green,-178,6
green,-176,10
green,-171,3
green,-170,3
green,-168,3
green,-152,5
green,-139,1
green,-125,9
green,-107,3
green,-96,4
green,-86,8
green,-78,10
green,-75,19
green,-73,14
green,-67,24
green,-43,49
green,-35,33
green,-30,33
green,-20,58
green,-4,145
green,7,1903
green,18,683
green,23,566
green,28,631
green,37,398
green,39,346
green,50,305
green,55,280
green,57,284
green,65,227
green,76,203
green,89,132
green,92,143
green,97,155
green,102,108
green,105,120
green,127,85
green,129,101
green,135,100
green,147,105
green,148,69
green,150,111
green,156,94
green,158,96
green,169,49
green,174,84
green,177,48
green,179,58
green,185,78
green,190,52
green,200,49
green,203,47
green,206,74
green,211,42
green,222,62
green,230,61
green,235,70
green,238,63
green,241,54
green,245,70
green,248,53
green,251,51
green,283,42
green,286,50
green,288,44
green,291,31
green,293,41
green,301,45
green,304,41
green,306,44
green,323,43
green,325,25
green,339,28
green,341,23
green,343,48
green,344,23
green,346,25
green,351,31
green,362,42
green,365,20
green,367,31
green,368,31
green,375,38
green,384,23
green,386,27
green,399,24
green,420,16
green,421,13
green,423,15
green,428,15
green,431,11
green,439,14
green,441,15
green,442,19
green,450,10
green,458,19
green,463,13
green,497,7
green,505,11
green,508,10
green,513,3
green,516,5
green,521,5
green,532,7
green,534,9
green,537,5
green,540,7
green,545,8
green,555,4
green,556,6
green,561,4
green,564,4
green,569,4
green,577,3
green,587,4
green,592,9
green,598,4
green,600,5
green,606,1
green,609,1
green,630,2
green,632,1
green,-1030,1
green,-916,1
green,-699,1
green,-649,1
green,-596,2
green,-561,1
green,-535,1
green,-487,1
green,-482,1
green,-460,1
green,-444,2
green,-426,2
green,-418,1
green,-415,1
green,-392,1
green,-386,2
green,-362,1
green,-355,1
green,-354,1
green,-349,2
green,-326,2
green,-323,1
green,-318,1
green,-307,3
green,-302,1
green,-273,1
green,-257,3
green,-256,1
green,-222,1
green,-211,2
green,-198,2
green,-185,1
green,-180,1
green,-167,3
green,-159,1
green,-156,7
green,-153,5
green,-151,2
green,-135,4
green,-130,5
green,-127,6
green,-122,4
green,-119,3
green,-116,14
green,-114,13
green,-103,6
green,-97,11
green,-95,10
green,-93,14
green,-69,12
green,-68,16
green,-61,16
green,-55,49
green,-47,25
green,-37,36
green,-31,23
green,-26,42
green,-16,79
green,-15,70
green,-8,116
green,6,2006
green,19,674
green,24,543
green,61,247
green,62,226
green,67,185
green,72,146
green,77,200
green,83,187
green,86,127
green,93,130
green,96,139
green,106,102
green,107,90
green,112,133
green,133,86
green,139,71
green,141,96
green,146,82
green,151,87
green,159,72
green,170,68
green,189,66
green,197,58
green,213,51
green,215,65
green,218,45
green,220,56
green,226,38
green,228,70
green,231,78
green,234,41
green,239,68
green,244,61
green,255,44
green,257,58
green,260,54
green,265,46
green,268,44
green,271,50
green,273,44
green,274,42
green,290,48
green,295,40
green,297,34
green,308,35
green,310,36
green,332,24
green,334,46
green,345,31
green,350,29
green,353,26
green,356,43
green,361,40
green,363,42
green,369,24
green,371,28
green,372,58
green,374,36
green,388,24
green,390,30
green,395,27
green,408,10
green,409,22
green,414,6
green,417,19
green,419,12
green,424,16
green,427,11
green,446,17
green,448,20
green,454,17
green,461,10
green,485,6
green,486,9
green,491,5
green,498,7
green,499,8
green,501,7
green,507,6
green,522,9
green,538,4
green,541,5
green,543,5
green,551,4
green,554,2
green,565,9
green,570,5
green,575,6
green,578,1
green,584,3
green,588,2
green,604,1
green,623,1
green,631,1
green,636,5
green,-1151,1
green,-1140,1
green,-883,1
green,-782,1
green,-655,1
green,-645,1
green,-608,1
green,-600,2
green,-586,1
green,-560,1
green,-512,2
green,-501,1
green,-475,2
green,-441,3
green,-433,1
green,-411,5
green,-409,1
green,-403,3
green,-388,2
green,-387,2
green,-385,1
green,-383,3
green,-372,1
green,-358,2
green,-348,1
green,-337,6
green,-327,4
green,-324,5
green,-322,3
green,-314,2
green,-303,1
green,-298,2
green,-295,2
green,-277,1
green,-266,2
green,-250,1
green,-240,3
green,-239,3
green,-237,1
green,-232,3
green,-231,2
green,-229,1
green,-226,3
green,-224,2
green,-221,1
green,-216,2
green,-205,6
green,-202,3
green,-197,2
green,-186,4
green,-173,3
green,-162,9
green,-157,3
green,-149,3
green,-142,5
green,-141,5
green,-134,7
green,-133,4
green,-128,12
green,-120,8
green,-118,9
green,-115,7
green,-109,4
green,-104,6
green,-89,15
green,-88,10
green,-81,9
green,-80,7
green,-70,17
green,-64,22
green,-62,14
green,-59,20
green,-57,23
green,-56,30
green,-54,30
green,-44,23
green,-41,30
green,-33,29
green,-25,37
green,-22,52
green,-12,103
green,-9,155
green,-3,197
green,-1,528
green,12,883
green,31,503
green,36,410
green,73,164
green,74,197
green,79,184
green,87,140
green,95,112
green,100,116
green,103,126
green,110,102
green,111,132
green,113,94
green,119,124
green,124,107
green,134,95
green,137,82
green,143,80
green,145,81
green,153,95
green,155,55
green,166,56
green,172,79
green,187,63
green,193,55
green,195,68
green,214,50
green,224,54
green,225,41
green,227,44
green,243,57
green,254,55
green,261,42
green,267,42
green,269,38
green,270,47
green,277,41
green,278,49
green,285,40
green,296,33
green,299,36
green,312,78
green,315,36
green,333,26
green,338,21
green,354,22
green,357,27
green,359,18
green,370,21
green,378,36
green,389,20
green,391,32
green,394,30
green,397,31
green,405,21
green,407,20
green,412,11
green,415,10
green,426,10
green,436,15
green,437,12
green,444,14
green,452,8
green,455,14
green,457,14
green,460,17
green,465,15
green,468,13
green,473,17
green,476,16
green,479,9
green,481,12
green,482,18
green,487,9
green,489,10
green,502,3
green,510,15
green,511,24
green,519,5
green,527,4
green,539,7
green,542,4
green,547,1
green,548,7
green,553,10
green,563,2
green,566,5
green,572,3
green,580,6
green,582,5
green,585,4
green,590,2
green,603,4
green,608,1
green,616,1
green,619,2
green,637,1
green,-749,1
green,-686,1
green,-667,1
green,-641,1
green,-640,1
green,-609,3
green,-572,1
green,-567,2
green,-553,1
green,-537,2
green,-514,1
green,-513,3
green,-508,1
green,-506,3
green,-503,1
green,-497,1
green,-479,2
green,-476,2
green,-450,1
green,-445,4
green,-432,1
green,-429,1
green,-408,7
green,-405,4
green,-397,2
green,-394,2
green,-389,1
green,-371,1
green,-352,1
green,-336,5
green,-331,2
green,-312,1
green,-310,3
green,-309,1
green,-304,2
green,-301,1
green,-296,2
green,-288,1
green,-283,1
green,-272,1
green,-254,1
green,-241,4
green,-238,3
green,-233,2
green,-227,1
green,-219,2
green,-217,1
green,-204,1
green,-203,13
green,-195,2
green,-193,3
green,-191,3
green,-183,7
green,-182,2
green,-175,4
green,-174,4
green,-172,6
green,-161,3
green,-158,2
green,-150,2
green,-148,4
green,-143,2
green,-140,11
green,-137,2
green,-124,2
green,-111,12
green,-108,3
green,-106,8
green,-82,9
green,-79,8
green,-63,18
green,-45,36
green,-40,36
green,-32,26
green,-21,64
green,-10,127
green,-5,145
green,-2,243
green,3,2791
green,9,1134
green,14,937
green,25,624
green,38,368
green,43,313
green,46,273
green,48,290
green,51,277
green,53,291
green,56,330
green,75,187
green,78,174
green,85,150
green,109,80
green,114,119
green,115,114
green,117,120
green,122,98
green,130,87
green,144,93
green,152,87
green,154,74
green,167,64
green,173,67
green,175,71
green,178,62
green,181,60
green,184,56
green,186,68
green,192,63
green,194,54
green,204,60
green,207,77
green,210,66
green,212,62
green,221,52
green,223,51
green,229,61
green,249,52
green,258,94
green,266,50
green,282,31
green,289,42
green,292,32
green,294,54
green,300,47
green,302,30
green,303,31
green,313,68
green,316,34
green,318,42
green,321,54
green,329,27
green,335,35
green,340,55
green,348,56
green,358,30
green,380,22
green,385,24
green,387,11
green,393,37
green,400,23
green,401,15
green,406,20
green,422,22
green,425,23
green,430,19
green,433,22
green,440,16
green,456,15
green,459,11
green,462,20
green,469,5
green,470,10
green,478,9
green,488,12
green,490,9
green,493,8
green,496,5
green,514,13
green,515,7
green,517,8
green,520,6
green,523,3
green,530,7
green,531,8
green,536,6
green,546,3
green,549,8
green,559,5
green,573,4
green,576,5
green,581,6
green,586,2
green,589,1
green,591,2
green,594,1
green,602,5
green,607,1
green,612,1
green,613,1
green,615,3
green,639,2
green,-1038,1
green,-871,1
green,-754,1
green,-741,1
green,-717,1
green,-709,1
green,-664,1
green,-585,1
green,-577,2
green,-556,1
green,-534,2
green,-532,1
green,-527,2
green,-511,4
green,-505,30
green,-498,1
green,-490,1
green,-455,2
green,-424,1
green,-423,1
green,-421,1
green,-413,1
green,-407,7
green,-399,3
green,-391,1
green,-365,1
green,-357,2
green,-333,2
green,-328,1
green,-320,2
green,-291,2
green,-280,2
green,-265,1
green,-264,2
green,-262,1
green,-251,2
green,-235,1
green,-230,1
green,-228,2
green,-225,1
green,-220,2
green,-214,1
green,-196,3
green,-190,1
green,-188,1
green,-177,5
green,-169,1
green,-164,2
green,-145,2
green,-138,4
green,-132,3
green,-129,5
green,-121,5
green,-113,11
green,-105,8
green,-100,7
green,-98,11
green,-92,18
green,-90,9
green,-87,10
green,-85,13
green,-84,13
green,-77,18
green,-76,11
green,-74,10
green,-71,11
green,-66,19
green,-60,22
green,-58,35
green,-53,26
green,-52,29
green,-50,23
green,-42,42
green,-39,26
green,-34,31
green,-29,36
green,-24,50
green,-23,52
green,-18,53
green,-13,67
green,-7,135
green,0,4290
green,1,6906
green,8,1497
green,11,893
green,16,670
green,17,703
green,22,724
green,27,654
green,30,468
green,32,446
green,33,423
green,35,461
green,40,363
green,41,384
green,54,257
green,59,230
green,64,224
green,69,233
green,70,264
green,80,155
green,88,131
green,91,168
green,94,130
green,98,138
green,99,123
green,101,103
green,104,152
green,120,74
green,123,105
green,125,117
green,128,83
green,131,93
green,136,84
green,138,102
green,149,62
green,157,75
green,160,77
green,162,56
green,165,89
green,168,69
green,176,59
green,183,54
green,191,57
green,196,69
green,199,66
green,202,57
green,205,55
green,236,63
green,237,55
green,242,58
green,247,44
green,250,58
green,252,50
green,263,74
green,276,45
green,279,42
green,281,39
green,284,41
green,287,45
green,305,44
green,311,25
green,319,37
green,324,20
green,326,42
green,327,36
green,337,36
green,342,20
green,347,42
green,355,25
green,364,38
green,366,30
green,377,31
green,379,41
green,382,17
green,392,27
green,398,26
green,403,16
green,411,26
green,416,14
green,432,14
green,435,14
green,438,14
green,443,21
green,445,13
green,451,13
green,453,22
green,464,14
green,467,7
green,472,8
green,475,3
green,477,17
green,480,11
green,483,15
green,504,6
green,506,7
green,509,9
green,512,5
green,525,4
green,528,4
green,533,11
green,544,6
green,552,5
green,557,6
green,560,11
green,562,3
green,567,7
green,568,5
green,583,2
green,596,1
green,599,3
green,605,1
green,618,1
green,634,1
green,-759,1
green,-698,1
green,-695,1
green,-676,1
green,-674,1
green,-666,2
green,-591,2
green,-533,2
green,-509,1
green,-507,2
green,-504,11
green,-480,1
green,-470,1
green,-465,1
green,-454,1
green,-414,1
green,-404,1
green,-393,4
green,-382,1
green,-380,1
green,-377,1
green,-374,3
green,-369,3
green,-359,4
green,-356,2
green,-353,1
green,-342,1
green,-332,2
green,-321,3
green,-313,1
green,-311,3
green,-308,2
green,-297,1
green,-292,1
green,-290,1
green,-287,4
green,-268,2
green,-261,2
green,-258,1
green,-255,2
green,-244,1
green,-223,1
green,-218,1
green,-213,1
green,-200,2
green,-199,3
green,-192,1
green,-187,2
green,-179,1
green,-163,3
green,-160,1
green,-155,7
green,-154,6
green,-147,6
green,-146,7
green,-144,11
green,-136,7
green,-131,7
green,-126,5
green,-123,5
green,-117,7
green,-112,7
green,-110,7
green,-102,12
green,-101,6
green,-99,8
green,-94,12
green,-91,15
green,-83,10
green,-72,12
green,-65,22
green,-51,24
green,-49,35
green,-48,44
green,-46,32
green,-38,29
green,-36,32
green,-28,55
green,-27,53
green,-19,32
green,-17,59
green,-14,82
green,-11,146
green,-6,123
green,2,3781
green,4,2323
green,5,2106
green,10,996
green,13,902
green,15,831
green,20,764
green,21,769
green,26,563
green,29,565
green,34,518
green,42,415
green,44,282
green,45,301
green,47,320
green,49,352
green,52,253
green,58,233
green,60,203
green,63,230
green,66,196
green,68,197
green,71,185
green,81,131
green,82,157
green,84,185
green,90,135
green,108,99
green,116,91
green,118,105
green,121,75
green,126,100
green,132,84
green,140,99
green,142,70
green,161,85
green,163,58
green,164,55
green,171,69
green,180,70
green,182,54
green,188,67
green,198,55
green,201,43
green,208,58
green,209,61
green,216,66
green,217,49
green,219,60
green,232,52
green,233,38
green,240,58
green,246,53
green,253,86
green,256,43
green,259,74
green,262,48
green,264,67
green,272,39
green,275,45
green,280,60
green,298,36
green,307,44
green,309,33
green,314,38
green,317,28
green,320,34
green,322,62
green,328,25
green,330,24
green,331,34
green,336,54
green,349,31
green,352,21
green,360,27
green,373,36
green,376,19
green,381,35
green,383,18
green,396,23
green,402,22
green,404,27
green,410,14
green,413,12
green,418,18
green,429,12
green,434,31
green,447,7
green,449,13
green,466,14
green,471,9
green,474,15
green,484,5
green,492,15
green,494,12
green,495,11
green,500,5
green,503,6
green,518,6
green,524,7
green,526,4
green,529,5
green,535,5
green,550,3
green,558,1
green,571,8
green,574,2
green,579,5
green,593,1
green,595,2
green,601,7
green,614,3
green,622,1
green,633,2
green,638,3

